user_id,course_id,rating
1,101,5
1,102,4
1,104,5
1,109,4
1,118,5
2,101,4
2,103,4
2,104,5
2,111,4
2,114,5
3,102,5
3,104,4
3,106,4
3,107,5
3,108,4
4,101,3
4,109,5
4,110,4
4,111,4
4,113,4
5,104,5
5,105,4
5,116,5
5,117,4
5,120,4
6,106,5
6,107,4
6,118,5
6,101,4
6,108,4
7,111,4
7,112,5
7,119,4
7,114,4
7,115,4
8,102,4
8,103,5
8,109,4
8,120,4
8,116,4
9,104,5
9,105,4
9,107,4
9,116,4
9,117,5
10,106,4
10,107,5
10,108,4
10,118,5
10,111,4
11,114,5
11,115,4
11,101,4
11,102,4
11,109,4
12,119,5
12,112,4
12,111,4
12,104,4
12,120,4
13,103,4
13,116,5
13,120,4
13,105,4
13,117,4
14,108,4
14,107,4
14,106,5
14,118,5
14,102,4
15,111,4
15,112,4
15,119,5
15,114,4
15,101,3
